id,company,educationLevel,employmentType,hiringEndAt,hiringStartAt,jobOpeningUrl,location,createdAt,maxExperienceYears,minExperienceYears,salary,title,viewCount,position,requiredSkills
5089,당근마켓,무관,정규직,2025-03-21T17:06:09.568866,2025-02-20T17:06:09.568866,https://example.com/job/5089,대전,2025-02-20T17:06:09.568866,5,1,52000000,당근마켓 파이썬 개발자 모집,644,파이썬 개발자,"['Kafka', 'GitLab', 'JUnit', 'TestNG', 'Mockito', 'OAuth', 'Docker']"
5090,피지컬갤러리,무관,정규직,2025-03-06T17:06:09.568869,2025-02-20T17:06:09.568869,https://example.com/job/5090,광주,2025-02-20T17:06:09.568870,3,0,44000000,피지컬갤러리 시스템 엔지니어 모집,2927,시스템 엔지니어,"['Jenkins', 'Terraform', 'PostgreSQL', 'JUnit', 'Node.js']"
5091,농심,학사,정규직,2025-02-27T17:06:09.568872,2025-02-20T17:06:09.568872,https://example.com/job/5091,인천,2025-02-20T17:06:09.568873,1,2,41000000,농심 데이터 엔지니어 모집,2159,데이터 엔지니어,"['GitHub', 'Bitbucket', 'Spring Boot', 'CI/CD', 'React', 'Vue.js', 'Flask', 'Hadoop', 'JWT', 'Apache NiFi']"
5092,오늘의집,박사,계약직,2025-03-15T17:06:09.568876,2025-02-20T17:06:09.568876,https://example.com/job/5092,수원,2025-02-20T17:06:09.568877,5,1,66000000,오늘의집 백엔드 개발자 모집,628,백엔드 개발자,"['AWS', 'Jenkins', 'Java', 'MySQL', 'MongoDB', 'TestNG', 'Django', 'Kubernetes']"
5093,토스,고졸,프리랜서,2025-03-14T17:06:09.568879,2025-02-20T17:06:09.568879,https://example.com/job/5093,울산,2025-02-20T17:06:09.568880,1,2,37000000,토스 데이터 엔지니어 모집,4980,데이터 엔지니어,"['Bitbucket', 'Spring Boot', 'Redis', 'Python', 'Django', 'Hadoop', 'Ruby on Rails']"
5094,LG,고졸,계약직,2025-03-19T17:06:09.568883,2025-02-20T17:06:09.568883,https://example.com/job/5094,서울,2025-02-20T17:06:09.568884,5,1,39000000,LG 데브옵스 엔지니어 모집,691,데브옵스 엔지니어,"['AWS', 'GitHub', 'GitLab', 'PostgreSQL', 'CI/CD', 'JUnit', 'Redis', 'Python', 'Django']"
5095,도미노피자,전문학사,정규직,2025-03-03T17:06:09.568886,2025-02-20T17:06:09.568886,https://example.com/job/5095,청주,2025-02-20T17:06:09.568887,4,0,36000000,도미노피자 클라우드 엔지니어 모집,801,클라우드 엔지니어,"['PostgreSQL', 'Oracle DB', 'Hadoop', 'Ruby on Rails', 'Go', 'JWT']"
5096,광주은행,고졸,계약직,2025-03-17T17:06:09.568890,2025-02-20T17:06:09.568890,https://example.com/job/5096,울산,2025-02-20T17:06:09.568891,1,1,61000000,광주은행 Node.js 개발자 모집,4867,Node.js 개발자,"['Java', 'Terraform', 'Bitbucket', 'JUnit', 'Angular', 'Swagger', 'Kubernetes']"
5097,당근마켓,고졸,정규직,2025-02-27T17:06:09.568893,2025-02-20T17:06:09.568893,https://example.com/job/5097,울산,2025-02-20T17:06:09.568894,4,2,52000000,당근마켓 시스템 엔지니어 모집,3378,시스템 엔지니어,"['Java', 'JUnit', 'TestNG', 'Apache Solr', 'Apache Camel']"
5098,쿠팡,석사,프리랜서,2025-03-04T17:06:09.568896,2025-02-20T17:06:09.568896,https://example.com/job/5098,인천,2025-02-20T17:06:09.568897,2,2,54000000,쿠팡 웹 애플리케이션 개발자 모집,2178,웹 애플리케이션 개발자,"['MySQL', 'React', 'Mockito', 'REST API', 'Ruby on Rails', 'Kubernetes']"
5099,유한양행,석사,정규직,2025-03-15T17:06:09.568900,2025-02-20T17:06:09.568900,https://example.com/job/5099,광주,2025-02-20T17:06:09.568901,5,0,44000000,유한양행 파이썬 개발자 모집,4764,파이썬 개발자,"['Elasticsearch', 'Bitbucket', 'Spring Boot', 'PostgreSQL', 'Vue.js', 'Node.js', 'GraphQL', 'REST API', 'Apache Camel', 'Kubernetes']"
5100,삼성SDS,석사,정규직,2025-03-02T17:06:09.568903,2025-02-20T17:06:09.568903,https://example.com/job/5100,부산,2025-02-20T17:06:09.568904,4,1,35000000,삼성SDS 백엔드 개발자 모집,1135,백엔드 개발자,"['Kafka', 'Spring Boot', 'Cassandra', 'Python', 'OAuth', 'Spark', 'Apache Camel']"
5101,왓챠,석사,정규직,2025-03-17T17:06:09.568907,2025-02-20T17:06:09.568907,https://example.com/job/5101,대구,2025-02-20T17:06:09.568908,1,2,34000000,왓챠 QA 모집,4674,QA,"['Java', 'React', 'Django', 'Docker', 'Apache NiFi']"
5102,배달의민족,학사,정규직,2025-03-15T17:06:09.568910,2025-02-20T17:06:09.568910,https://example.com/job/5102,서울,2025-02-20T17:06:09.568911,2,0,42000000,배달의민족 QA 모집,632,QA,"['Jenkins', 'AWS', 'Java', 'Terraform', 'Vue.js']"
5103,기아,전문학사,정규직,2025-03-08T17:06:09.568922,2025-02-20T17:06:09.568922,https://example.com/job/5103,부산,2025-02-20T17:06:09.568923,4,1,42000000,기아 데이터베이스 관리자(DBA) 모집,640,데이터베이스 관리자(DBA),"['Kafka', 'Bitbucket', 'PostgreSQL', 'Node.js', 'Flask']"
5104,레진코믹스,전문학사,정규직,2025-03-09T17:06:09.568926,2025-02-20T17:06:09.568926,https://example.com/job/5104,청주,2025-02-20T17:06:09.568927,3,1,58000000,레진코믹스 클라우드 엔지니어 모집,866,클라우드 엔지니어,"['Jenkins', 'Java', 'Elasticsearch', 'Spring Boot', 'Django', 'Ruby on Rails']"
5105,코스모스,석사,정규직,2025-03-03T17:06:09.568930,2025-02-20T17:06:09.568930,https://example.com/job/5105,창원,2025-02-20T17:06:09.568930,1,1,51000000,코스모스 Spring 개발자 모집,760,Spring 개발자,"['Elasticsearch', 'Spring Boot', 'MongoDB', 'Redis', 'Python']"
5106,넥스트레벨,고졸,정규직,2025-03-21T17:06:09.568933,2025-02-20T17:06:09.568933,https://example.com/job/5106,부산,2025-02-20T17:06:09.568934,2,0,34000000,넥스트레벨 시스템 엔지니어 모집,4161,시스템 엔지니어,"['Firebase', 'MySQL', 'PostgreSQL', 'JUnit', 'Python', 'Swagger', 'Django', 'SQLite', 'Apache Camel', 'Docker']"
5107,토스뱅크,전문학사,정규직,2025-03-04T17:06:09.568936,2025-02-20T17:06:09.568936,https://example.com/job/5107,광주,2025-02-20T17:06:09.568937,1,0,46000000,토스뱅크 프론트엔드 개발자 모집,2279,프론트엔드 개발자,"['Jenkins', 'GitLab', 'Bitbucket', 'Apache Camel', 'Kubernetes']"
5108,삼성생명,석사,정규직,2025-03-06T17:06:09.568939,2025-02-20T17:06:09.568939,https://example.com/job/5108,창원,2025-02-20T17:06:09.568940,4,0,52000000,삼성생명 웹 애플리케이션 개발자 모집,2958,웹 애플리케이션 개발자,"['AWS', 'Kafka', 'Spring Boot', 'JUnit', 'TestNG', 'Redis', 'Django', 'Go', 'Spark']"
5109,현대자동차,전문학사,아르바이트,2025-03-10T17:06:09.568943,2025-02-20T17:06:09.568943,https://example.com/job/5109,인천,2025-02-20T17:06:09.568944,3,2,39000000,현대자동차 웹 애플리케이션 개발자 모집,3771,웹 애플리케이션 개발자,"['AWS', 'MySQL', 'MongoDB', 'JUnit', 'Node.js', 'Cassandra', 'Flask', 'Go']"
5110,그라운드X,전문학사,계약직,2025-03-21T17:06:09.568946,2025-02-20T17:06:09.568946,https://example.com/job/5110,대구,2025-02-20T17:06:09.568947,4,0,36000000,그라운드X 자바스크립트 개발자 모집,3980,자바스크립트 개발자,"['AWS', 'Azure', 'Angular', 'Node.js', 'Mockito', 'GraphQL', 'Django', 'Apache NiFi']"
5111,우버,무관,프리랜서,2025-03-08T17:06:09.568949,2025-02-20T17:06:09.568949,https://example.com/job/5111,창원,2025-02-20T17:06:09.568950,3,1,41000000,우버 클라우드 엔지니어 모집,1009,클라우드 엔지니어,"['Terraform', 'Elasticsearch', 'JUnit', 'MongoDB', 'GraphQL', 'Apache Solr', 'Kubernetes']"
5112,영림원소프트랩,박사,정규직,2025-03-05T17:06:09.568953,2025-02-20T17:06:09.568953,https://example.com/job/5112,창원,2025-02-20T17:06:09.568954,4,0,47000000,영림원소프트랩 풀스택 모집,267,풀스택,"['Java', 'GitHub', 'Terraform', 'JUnit', 'Vue.js', 'Node.js', 'Hadoop', 'Go']"
5113,로켓펀치,석사,정규직,2025-03-15T17:06:09.568956,2025-02-20T17:06:09.568956,https://example.com/job/5113,대구,2025-02-20T17:06:09.568957,3,1,37000000,로켓펀치 Node.js 개발자 모집,1877,Node.js 개발자,"['Elasticsearch', 'Spring Boot', 'MongoDB', 'SQLite', 'Flask', 'JWT', 'Go']"
5114,포스코,석사,인턴,2025-03-09T17:06:09.568959,2025-02-20T17:06:09.568959,https://example.com/job/5114,부산,2025-02-20T17:06:09.568960,2,0,43000000,포스코 데이터베이스 관리자(DBA) 모집,3592,데이터베이스 관리자(DBA),"['Azure', 'Kafka', 'GitHub', 'MySQL', 'Redis', 'TestNG', 'Cassandra', 'Node.js', 'GraphQL', 'Apache Camel']"
5115,롯데쇼핑,무관,정규직,2025-03-19T17:06:09.568963,2025-02-20T17:06:09.568963,https://example.com/job/5115,울산,2025-02-20T17:06:09.568964,2,0,33000000,롯데쇼핑 Java 개발자 모집,1723,Java 개발자,"['Spring Boot', 'Redis', 'SQLite', 'REST API', 'Flask', 'Ruby on Rails']"
5116,유니레버,박사,정규직,2025-03-04T17:06:09.568966,2025-02-20T17:06:09.568966,https://example.com/job/5116,인천,2025-02-20T17:06:09.568967,1,1,33000000,유니레버 Spring 개발자 모집,357,Spring 개발자,"['AWS', 'Jenkins', 'Terraform', 'Spring Boot', 'TestNG', 'Vue.js', 'Swagger', 'Oracle DB', 'Flask', 'Docker']"
5117,롯데면세점,박사,정규직,2025-03-05T17:06:09.568969,2025-02-20T17:06:09.568969,https://example.com/job/5117,울산,2025-02-20T17:06:09.568970,2,0,34000000,롯데면세점 풀스택 모집,3069,풀스택,"['AWS', 'Azure', 'Elasticsearch', 'CI/CD', 'React', 'MongoDB', 'Python', 'REST API', 'Apache Camel', 'Docker']"
5118,위메프,석사,정규직,2025-03-16T17:06:09.568973,2025-02-20T17:06:09.568973,https://example.com/job/5118,청주,2025-02-20T17:06:09.568974,1,2,35000000,위메프 파이썬 개발자 모집,1446,파이썬 개발자,"['Azure', 'Spring Boot', 'TestNG', 'Python', 'REST API', 'Hadoop', 'Kubernetes']"
5119,BC카드,무관,아르바이트,2025-03-13T17:06:09.568977,2025-02-20T17:06:09.568977,https://example.com/job/5119,대구,2025-02-20T17:06:09.568977,3,2,60000000,BC카드 QA 모집,636,QA,"['Git', 'Java', 'Angular', 'TestNG', 'Python', 'GraphQL', 'Kubernetes']"
5120,게임빌,석사,인턴,2025-03-17T17:06:09.568980,2025-02-20T17:06:09.568980,https://example.com/job/5120,광주,2025-02-20T17:06:09.568981,4,2,33000000,게임빌 Java 개발자 모집,2386,Java 개발자,"['Jenkins', 'Firebase', 'GitHub', 'JUnit', 'TestNG', 'Mockito', 'Flask', 'OAuth', 'JWT', 'Docker']"
5121,올리브영,학사,아르바이트,2025-03-06T17:06:09.568984,2025-02-20T17:06:09.568984,https://example.com/job/5121,부산,2025-02-20T17:06:09.568985,4,2,43000000,올리브영 데이터 엔지니어 모집,2117,데이터 엔지니어,"['Git', 'Terraform', 'Spring Boot', 'React', 'Kubernetes', 'Docker', 'Apache NiFi']"
5122,모두의연애,고졸,정규직,2025-03-10T17:06:09.568988,2025-02-20T17:06:09.568988,https://example.com/job/5122,울산,2025-02-20T17:06:09.568988,5,0,36000000,모두의연애 데브옵스 엔지니어 모집,2901,데브옵스 엔지니어,"['Jenkins', 'Kafka', 'Firebase', 'Elasticsearch', 'Node.js', 'Python', 'Apache Solr', 'REST API', 'Hadoop', 'Docker']"
5123,11번가,고졸,정규직,2025-03-02T17:06:09.568991,2025-02-20T17:06:09.568991,https://example.com/job/5123,인천,2025-02-20T17:06:09.568992,4,1,39000000,11번가 데이터 엔지니어 모집,3770,데이터 엔지니어,"['Java', 'Git', 'Kafka', 'Elasticsearch', 'Spring Boot', 'Bitbucket', 'Django', 'REST API', 'JWT', 'Docker']"
5124,하나금융그룹,학사,아르바이트,2025-03-11T17:06:09.568994,2025-02-20T17:06:09.568994,https://example.com/job/5124,대전,2025-02-20T17:06:09.568995,1,1,68000000,하나금융그룹 Java 개발자 모집,1484,Java 개발자,"['Jenkins', 'Git', 'GitLab', 'Elasticsearch', 'React', 'Cassandra', 'Oracle DB', 'Apache Solr']"
5125,롯데,박사,정규직,2025-03-22T17:06:09.568998,2025-02-20T17:06:09.568998,https://example.com/job/5125,부산,2025-02-20T17:06:09.568999,4,1,44000000,롯데 파이썬 개발자 모집,615,파이썬 개발자,"['GitLab', 'MySQL', 'React', 'Cassandra', 'Swagger', 'Apache NiFi']"
5126,토스,학사,아르바이트,2025-03-03T17:06:09.569001,2025-02-20T17:06:09.569001,https://example.com/job/5126,청주,2025-02-20T17:06:09.569002,3,2,57000000,토스 데이터베이스 관리자(DBA) 모집,2248,데이터베이스 관리자(DBA),"['Jenkins', 'GitHub', 'Kafka', 'Spring Boot', 'Bitbucket', 'MongoDB', 'Python', 'SQLite', 'REST API']"
5127,넥스트챌린지,박사,정규직,2025-03-07T17:06:09.569004,2025-02-20T17:06:09.569004,https://example.com/job/5127,서울,2025-02-20T17:06:09.569005,3,1,35000000,넥스트챌린지 데이터 엔지니어 모집,1660,데이터 엔지니어,"['Java', 'Kafka', 'React', 'Angular', 'Mockito', 'Swagger', 'Python', 'Django', 'Apache NiFi']"
5128,뷰웍스,고졸,정규직,2025-02-28T17:06:09.569008,2025-02-20T17:06:09.569008,https://example.com/job/5128,대전,2025-02-20T17:06:09.569009,5,2,41000000,뷰웍스 Node.js 개발자 모집,142,Node.js 개발자,"['PostgreSQL', 'SQLite', 'Django', 'Ruby on Rails', 'OAuth', 'Docker', 'Apache NiFi']"
5129,로켓펀치,전문학사,인턴,2025-03-21T17:06:09.569011,2025-02-20T17:06:09.569011,https://example.com/job/5129,서울,2025-02-20T17:06:09.569012,5,1,36000000,로켓펀치 자바스크립트 개발자 모집,370,자바스크립트 개발자,"['AWS', 'Azure', 'Bitbucket', 'React', 'TestNG', 'Cassandra', 'Swagger', 'Apache Camel', 'Kubernetes']"
5130,왓챠,학사,정규직,2025-03-07T17:06:09.569015,2025-02-20T17:06:09.569015,https://example.com/job/5130,울산,2025-02-20T17:06:09.569016,5,1,46000000,왓챠 데이터베이스 관리자(DBA) 모집,2333,데이터베이스 관리자(DBA),"['MySQL', 'Angular', 'TestNG', 'Mockito', 'Python', 'Spark', 'Go', 'Kubernetes']"
5131,왓챠,학사,정규직,2025-03-19T17:06:09.569019,2025-02-20T17:06:09.569019,https://example.com/job/5131,청주,2025-02-20T17:06:09.569020,3,0,69000000,왓챠 데이터 엔지니어 모집,1330,데이터 엔지니어,"['Git', 'Azure', 'Terraform', 'PostgreSQL', 'Apache Solr', 'Ruby on Rails', 'OAuth']"
5132,스마일게이트,석사,정규직,2025-03-14T17:06:09.569027,2025-02-20T17:06:09.569027,https://example.com/job/5132,울산,2025-02-20T17:06:09.569028,2,1,64000000,스마일게이트 QA 모집,3732,QA,"['Git', 'MySQL', 'Node.js', 'Python', 'Swagger', 'Django', 'REST API', 'Go', 'Apache Camel', 'Docker']"
5133,더존비즈온,전문학사,프리랜서,2025-03-01T17:06:09.569031,2025-02-20T17:06:09.569031,https://example.com/job/5133,창원,2025-02-20T17:06:09.569032,3,1,33000000,더존비즈온 데이터베이스 관리자(DBA) 모집,4685,데이터베이스 관리자(DBA),"['GitLab', 'MySQL', 'Bitbucket', 'Django', 'GraphQL']"
5134,리틀빅아이디어,고졸,아르바이트,2025-03-04T17:06:09.569035,2025-02-20T17:06:09.569035,https://example.com/job/5134,대구,2025-02-20T17:06:09.569036,1,0,64000000,리틀빅아이디어 Node.js 개발자 모집,1378,Node.js 개발자,"['Git', 'Azure', 'Kafka', 'Terraform', 'Spring Boot', 'Vue.js', 'JWT', 'Kubernetes', 'Apache Camel']"
5135,기아,전문학사,정규직,2025-03-09T17:06:09.569038,2025-02-20T17:06:09.569038,https://example.com/job/5135,서울,2025-02-20T17:06:09.569039,5,2,53000000,기아 풀스택 모집,4744,풀스택,"['Azure', 'Firebase', 'GitHub', 'MongoDB', 'Swagger', 'GraphQL', 'REST API', 'Kubernetes']"
5136,카트라이더,석사,아르바이트,2025-03-15T17:06:09.569042,2025-02-20T17:06:09.569042,https://example.com/job/5136,청주,2025-02-20T17:06:09.569043,1,2,62000000,카트라이더 Java 개발자 모집,2025,Java 개발자,"['AWS', 'Java', 'GitLab', 'CI/CD', 'Redis', 'Mockito', 'Hadoop', 'Docker']"
5137,게임빌,무관,정규직,2025-03-18T17:06:09.569046,2025-02-20T17:06:09.569046,https://example.com/job/5137,광주,2025-02-20T17:06:09.569047,5,0,43000000,게임빌 Node.js 개발자 모집,3727,Node.js 개발자,"['GitLab', 'Mockito', 'Django', 'SQLite', 'REST API', 'Apache NiFi']"
5138,애경,석사,정규직,2025-03-15T17:06:09.569049,2025-02-20T17:06:09.569049,https://example.com/job/5138,부산,2025-02-20T17:06:09.569050,2,1,53000000,애경 Spring 개발자 모집,2680,Spring 개발자,"['Elasticsearch', 'MongoDB', 'Cassandra', 'Swagger', 'Hadoop', 'Go', 'Apache Camel']"
5139,네이버,무관,정규직,2025-03-06T17:06:09.569053,2025-02-20T17:06:09.569053,https://example.com/job/5139,대전,2025-02-20T17:06:09.569054,4,1,40000000,네이버 자바스크립트 개발자 모집,4457,자바스크립트 개발자,"['Azure', 'Firebase', 'SQLite', 'Apache Solr', 'JWT', 'Go']"
5140,패스트파이브,전문학사,인턴,2025-03-01T17:06:09.569057,2025-02-20T17:06:09.569057,https://example.com/job/5140,청주,2025-02-20T17:06:09.569058,5,2,45000000,패스트파이브 시스템 엔지니어 모집,640,시스템 엔지니어,"['Kafka', 'Terraform', 'Redis', 'Mockito', 'Go', 'Kubernetes', 'Docker', 'Apache NiFi']"
5141,AIG손해보험,석사,정규직,2025-03-05T17:06:09.569060,2025-02-20T17:06:09.569060,https://example.com/job/5141,창원,2025-02-20T17:06:09.569061,4,0,39000000,AIG손해보험 자바스크립트 개발자 모집,1984,자바스크립트 개발자,"['Azure', 'Git', 'Kafka', 'GraphQL', 'Apache Solr', 'Hadoop', 'Go', 'Apache Camel']"
5142,아이유브이,학사,인턴,2025-03-04T17:06:09.569064,2025-02-20T17:06:09.569064,https://example.com/job/5142,수원,2025-02-20T17:06:09.569065,5,0,40000000,아이유브이 파이썬 개발자 모집,682,파이썬 개발자,"['Jenkins', 'AWS', 'Swagger', 'Django', 'Flask', 'JWT', 'Docker']"
5143,삼성물산,박사,정규직,2025-03-14T17:06:09.569067,2025-02-20T17:06:09.569067,https://example.com/job/5143,서울,2025-02-20T17:06:09.569068,2,1,36000000,삼성물산 데브옵스 엔지니어 모집,2274,데브옵스 엔지니어,"['Git', 'Elasticsearch', 'MySQL', 'CI/CD', 'Oracle DB', 'SQLite']"
5144,네오위즈,전문학사,아르바이트,2025-03-17T17:06:09.569071,2025-02-20T17:06:09.569071,https://example.com/job/5144,청주,2025-02-20T17:06:09.569072,5,0,45000000,네오위즈 데이터 엔지니어 모집,823,데이터 엔지니어,"['Azure', 'Terraform', 'Spring Boot', 'CI/CD', 'Node.js', 'Swagger', 'Apache Camel']"
5145,부릉,고졸,정규직,2025-03-15T17:06:09.569074,2025-02-20T17:06:09.569074,https://example.com/job/5145,서울,2025-02-20T17:06:09.569075,1,2,41000000,부릉 시스템 엔지니어 모집,1889,시스템 엔지니어,"['AWS', 'Jenkins', 'Java', 'Firebase', 'Spring Boot', 'React', 'TestNG', 'Cassandra', 'Ruby on Rails', 'Spark']"
5146,KB국민카드,학사,정규직,2025-03-06T17:06:09.569077,2025-02-20T17:06:09.569077,https://example.com/job/5146,청주,2025-02-20T17:06:09.569078,2,1,39000000,KB국민카드 시스템 엔지니어 모집,4416,시스템 엔지니어,"['Firebase', 'Kafka', 'Vue.js', 'Oracle DB', 'SQLite', 'Django', 'Ruby on Rails', 'Spark', 'JWT']"
5147,LG,전문학사,정규직,2025-03-20T17:06:09.569081,2025-02-20T17:06:09.569081,https://example.com/job/5147,대구,2025-02-20T17:06:09.569082,3,2,43000000,LG 풀스택 모집,2669,풀스택,"['Kafka', 'Terraform', 'Vue.js', 'Mockito', 'Node.js', 'Python', 'GraphQL', 'REST API', 'JWT', 'Kubernetes']"
5148,당근마켓,전문학사,정규직,2025-03-16T17:06:09.569084,2025-02-20T17:06:09.569084,https://example.com/job/5148,울산,2025-02-20T17:06:09.569085,2,1,46000000,당근마켓 백엔드 개발자 모집,2303,백엔드 개발자,"['Firebase', 'MongoDB', 'Python', 'Ruby on Rails', 'JWT', 'Spark']"
5149,넥스트레벨,전문학사,정규직,2025-03-19T17:06:09.569088,2025-02-20T17:06:09.569088,https://example.com/job/5149,인천,2025-02-20T17:06:09.569089,3,0,41000000,넥스트레벨 시스템 엔지니어 모집,3030,시스템 엔지니어,"['Kafka', 'Spring Boot', 'React', 'JUnit', 'MongoDB', 'Cassandra', 'Hadoop']"
5150,SK,박사,프리랜서,2025-02-28T17:06:09.569091,2025-02-20T17:06:09.569091,https://example.com/job/5150,서울,2025-02-20T17:06:09.569092,2,1,52000000,SK QA 모집,3066,QA,"['Java', 'Firebase', 'MySQL', 'Spring Boot', 'Angular', 'Vue.js', 'Flask', 'Go']"
